degrees,radians
60,1.047197551
60,1.047197551
51,0.890117919
53,0.925024504
50,0.872664626
42,0.733038286
59,1.029744259
35,0.610865238
33,0.575958653
36,0.628318531
36,0.628318531
31,0.541052068
34,0.593411946
44,0.767944871
40,0.698131701
40,0.698131701
53,0.925024504
56,0.977384381
59,1.029744259
48,0.837758041
54,0.942477796
36,0.628318531
31,0.541052068
30,0.523598776
46,0.802851456
54,0.942477796
41,0.715584993
31,0.541052068
31,0.541052068
50,0.872664626
49,0.855211333
47,0.820304748
40,0.698131701
46,0.802851456
33,0.575958653
55,0.959931089
58,1.012290966
57,0.994837674
45,0.785398163
47,0.820304748
55,0.959931089
54,0.942477796
57,0.994837674
49,0.855211333
51,0.890117919
38,0.663225116
40,0.698131701
48,0.837758041
30,0.523598776
58,1.012290966
60,1.047197551
36,0.628318531
33,0.575958653
39,0.680678408
53,0.925024504
37,0.645771823
59,1.029744259
41,0.715584993
37,0.645771823
42,0.733038286
35,0.610865238
52,0.907571211
36,0.628318531
48,0.837758041
36,0.628318531
41,0.715584993
51,0.890117919
52,0.907571211
50,0.872664626
50,0.872664626
60,1.047197551
48,0.837758041
45,0.785398163
54,0.942477796
55,0.959931089
58,1.012290966
31,0.541052068
45,0.785398163
52,0.907571211
58,1.012290966
51,0.890117919
57,0.994837674
49,0.855211333
51,0.890117919
34,0.593411946
37,0.645771823
45,0.785398163
57,0.994837674
31,0.541052068
34,0.593411946
34,0.593411946
37,0.645771823
32,0.558505361
49,0.855211333
32,0.558505361
40,0.698131701
39,0.680678408
46,0.802851456
43,0.750491578
49,0.855211333
48,0.837758041
46,0.802851456
42,0.733038286
47,0.820304748
45,0.785398163
46,0.802851456
47,0.820304748
47,0.820304748
49,0.855211333
43,0.750491578
44,0.767944871
45,0.785398163
46,0.802851456
50,0.872664626
42,0.733038286
47,0.820304748
45,0.785398163
44,0.767944871
50,0.872664626
48,0.837758041
44,0.767944871
43,0.750491578
42,0.733038286
50,0.872664626
44,0.767944871
43,0.750491578
41,0.715584993
44,0.767944871
49,0.855211333
48,0.837758041
42,0.733038286
40,0.698131701
40,0.698131701
40,0.698131701
49,0.855211333
47,0.820304748
43,0.750491578
42,0.733038286
50,0.872664626
45,0.785398163
46,0.802851456
42,0.733038286
42,0.733038286
40,0.698131701
50,0.872664626
49,0.855211333
42,0.733038286
46,0.802851456
44,0.767944871
44,0.767944871
49,0.855211333
47,0.820304748
44,0.767944871
50,0.872664626
42,0.733038286
47,0.820304748
49,0.855211333
44,0.767944871
44,0.767944871
40,0.698131701
50,0.872664626
40,0.698131701
50,0.872664626
50,0.872664626
40,0.698131701
45,0.785398163
45,0.785398163
46,0.802851456
45,0.785398163
40,0.698131701
48,0.837758041
41,0.715584993
40,0.698131701
46,0.802851456
45,0.785398163
41,0.715584993
41,0.715584993
49,0.855211333
44,0.767944871
50,0.872664626
50,0.872664626
46,0.802851456
50,0.872664626
42,0.733038286
48,0.837758041
48,0.837758041
41,0.715584993
50,0.872664626
41,0.715584993
45,0.785398163
48,0.837758041
44,0.767944871
48,0.837758041
49,0.855211333
45,0.785398163
48,0.837758041
43,0.750491578
48,0.837758041
225,3.926990817
195,3.403392041
255,4.450589593
252,4.398229715
252,4.398229715
232,4.049163865
227,3.961897402
255,4.450589593
236,4.118977035
220,3.839724354
254,4.4331363
243,4.241150082
232,4.049163865
227,3.961897402
197,3.438298626
251,4.380776423
245,4.276056667
200,3.490658504
246,4.29350996
214,3.735004599
199,3.473205211
252,4.398229715
230,4.01425728
211,3.682644722
229,3.996803987
210,3.665191429
206,3.595378259
197,3.438298626
245,4.276056667
250,4.36332313
201,3.508111797
230,4.01425728
213,3.717551307
237,4.136430327
239,4.171336912
253,4.415683008
217,3.787364477
248,4.328416545
206,3.595378259
204,3.560471674
224,3.909537524
204,3.560471674
221,3.857177647
221,3.857177647
224,3.909537524
201,3.508111797
223,3.892084232
195,3.403392041
209,3.647738137
232,4.049163865
208,3.630284844
222,3.874630939
247,4.310963252
220,3.839724354
248,4.328416545
219,3.822271062
247,4.310963252
240,4.188790205
222,3.874630939
227,3.961897402
236,4.118977035
226,3.94444411
237,4.136430327
196,3.420845334
197,3.438298626
202,3.525565089
244,4.258603375
232,4.049163865
226,3.94444411
252,4.398229715
209,3.647738137
234,4.08407045
198,3.455751919
235,4.101523742
219,3.822271062
208,3.630284844
217,3.787364477
246,4.29350996
229,3.996803987
242,4.22369679
196,3.420845334
215,3.752457892
251,4.380776423
205,3.577924967
220,3.839724354
233,4.066617157
254,4.4331363
252,4.398229715
255,4.450589593
253,4.415683008
241,4.206243497
221,3.857177647
244,4.258603375
210,3.665191429
241,4.206243497
212,3.700098014
218,3.804817769
252,4.398229715
235,4.101523742
228,3.979350695
229,3.996803987
227,3.961897402
221,3.857177647
228,3.979350695
225,3.926990817
225,3.926990817
215,3.752457892
223,3.892084232
228,3.979350695
233,4.066617157
222,3.874630939
227,3.961897402
227,3.961897402
220,3.839724354
217,3.787364477
224,3.909537524
231,4.031710572
220,3.839724354
216,3.769911184
229,3.996803987
221,3.857177647
223,3.892084232
232,4.049163865
230,4.01425728
226,3.94444411
229,3.996803987
228,3.979350695
225,3.926990817
222,3.874630939
231,4.031710572
224,3.909537524
215,3.752457892
228,3.979350695
233,4.066617157
224,3.909537524
226,3.94444411
219,3.822271062
230,4.01425728
215,3.752457892
223,3.892084232
231,4.031710572
216,3.769911184
216,3.769911184
215,3.752457892
217,3.787364477
217,3.787364477
226,3.94444411
217,3.787364477
233,4.066617157
226,3.94444411
229,3.996803987
227,3.961897402
230,4.01425728
228,3.979350695
235,4.101523742
221,3.857177647
228,3.979350695
235,4.101523742
218,3.804817769
224,3.909537524
228,3.979350695
221,3.857177647
227,3.961897402
216,3.769911184
217,3.787364477
225,3.926990817
222,3.874630939
229,3.996803987
235,4.101523742
219,3.822271062
219,3.822271062
233,4.066617157
232,4.049163865
230,4.01425728
225,3.926990817
221,3.857177647
215,3.752457892
230,4.01425728
232,4.049163865
222,3.874630939
228,3.979350695
226,3.94444411
218,3.804817769
226,3.94444411
219,3.822271062
221,3.857177647
218,3.804817769
220,3.839724354
232,4.049163865
226,3.94444411
222,3.874630939
218,3.804817769
221,3.857177647
217,3.787364477
223,3.892084232
229,3.996803987
217,3.787364477
228,3.979350695
301,5.253441049
94,1.640609497
262,4.57276264
311,5.427973974
293,5.113814708
68,1.186823891
66,1.151917306
183,3.193952531
342,5.969026042
227,3.961897402
171,2.984513021
144,2.513274123
281,4.904375198
263,4.590215933
63,1.099557429
55,0.959931089
12,0.20943951
133,2.321287905
103,1.79768913
281,4.904375198
35,0.610865238
6,0.104719755
243,4.241150082
281,4.904375198
105,1.832595715
185,3.228859116
162,2.827433388
238,4.15388362
23,0.401425728
42,0.733038286
153,2.670353756
339,5.916666164
74,1.291543646
264,4.607669225
117,2.042035225
207,3.612831552
211,3.682644722
34,0.593411946
207,3.612831552
297,5.183627878
245,4.276056667
54,0.942477796
271,4.729842273
159,2.775073511
144,2.513274123
202,3.525565089
118,2.059488517
322,5.619960191
109,1.902408885
50,0.872664626
122,2.129301687
129,2.251474735
9,0.157079633
330,5.759586532
142,2.478367538
210,3.665191429
39,0.680678408
142,2.478367538
336,5.864306287
324,5.654866776
110,1.919862177
118,2.059488517
212,3.700098014
88,1.535889742
90,1.570796327
202,3.525565089
288,5.026548246
113,1.972222055
295,5.148721293
193,3.368485456
221,3.857177647
277,4.834562028
118,2.059488517
170,2.967059728
228,3.979350695
139,2.42600766
176,3.071779484
59,1.029744259
356,6.213372137
156,2.722713633
68,1.186823891
39,0.680678408
90,1.570796327
270,4.71238898
26,0.453785606
250,4.36332313
345,6.021385919
333,5.811946409
307,5.358160804
342,5.969026042
314,5.480333851
296,5.166174586
316,5.515240436
103,1.79768913
89,1.553343034
247,4.310963252
174,3.036872898
314,5.480333851
104,1.815142422
257,4.485496178
223,3.892084232
337,5.881759579
157,2.740166926
